          Category;  Run Identifier;  Sample Identifier;         Score;  Score Metric
      native-image;             pgo;                  1;        13.080;  Power (Watt)
      native-image;             pgo;                  2;        13.400;  Power (Watt)
      native-image;             pgo;                  3;        12.520;  Power (Watt)
      native-image;             pgo;                  4;        33.480;  Power (Watt)
      native-image;             pgo;                  5;        32.250;  Power (Watt)
      native-image;             pgo;                  6;        35.770;  Power (Watt)
      native-image;             pgo;                  7;        32.950;  Power (Watt)
      native-image;             pgo;                  8;        38.900;  Power (Watt)
      native-image;             pgo;                  9;        39.180;  Power (Watt)
      native-image;             pgo;                 10;        37.700;  Power (Watt)
      native-image;             pgo;                 11;        37.760;  Power (Watt)
      native-image;             pgo;                 12;        40.040;  Power (Watt)
      native-image;             pgo;                 13;        35.090;  Power (Watt)
      native-image;             pgo;                 14;        37.900;  Power (Watt)
      native-image;             pgo;                 15;        37.050;  Power (Watt)
      native-image;             pgo;                 16;        38.890;  Power (Watt)
      native-image;             pgo;                 17;        39.110;  Power (Watt)
      native-image;             pgo;                 18;        38.400;  Power (Watt)
      native-image;             pgo;                 19;        38.760;  Power (Watt)
      native-image;             pgo;                 20;        36.610;  Power (Watt)
      native-image;             pgo;                 21;        36.050;  Power (Watt)
      native-image;             pgo;                 22;        35.310;  Power (Watt)
      native-image;             pgo;                 23;        35.760;  Power (Watt)
      native-image;             pgo;                 24;        40.010;  Power (Watt)
      native-image;             pgo;                 25;        36.680;  Power (Watt)
      native-image;             pgo;                 26;        42.810;  Power (Watt)
      native-image;             pgo;                 27;        40.800;  Power (Watt)
      native-image;             pgo;                 28;        42.260;  Power (Watt)
      native-image;             pgo;                 29;        41.380;  Power (Watt)
      native-image;             pgo;                 30;        42.720;  Power (Watt)
      native-image;             pgo;                 31;        43.380;  Power (Watt)
      native-image;             pgo;                 32;        39.230;  Power (Watt)
      native-image;             pgo;                 33;        41.670;  Power (Watt)
      native-image;             pgo;                 34;        34.400;  Power (Watt)
      native-image;             pgo;                 35;        38.000;  Power (Watt)
      native-image;             pgo;                 36;        51.070;  Power (Watt)
      native-image;             pgo;                 37;        55.390;  Power (Watt)
      native-image;             pgo;                 38;        51.010;  Power (Watt)
      native-image;             pgo;                 39;        48.840;  Power (Watt)
      native-image;             pgo;                 40;        47.300;  Power (Watt)
      native-image;             pgo;                 41;        41.720;  Power (Watt)
      native-image;             pgo;                 42;        36.320;  Power (Watt)
      native-image;             pgo;                 43;        38.800;  Power (Watt)
      native-image;             pgo;                 44;        40.850;  Power (Watt)
      native-image;             pgo;                 45;        40.630;  Power (Watt)
      native-image;             pgo;                 46;        55.130;  Power (Watt)
      native-image;             pgo;                 47;        58.490;  Power (Watt)
      native-image;             pgo;                 48;        68.380;  Power (Watt)
      native-image;             pgo;                 49;        68.410;  Power (Watt)
      native-image;             pgo;                 50;        66.150;  Power (Watt)
      native-image;             pgo;                 51;        61.450;  Power (Watt)
      native-image;             pgo;                 52;        68.400;  Power (Watt)
      native-image;             pgo;                 53;        66.830;  Power (Watt)
      native-image;             pgo;                 54;        67.730;  Power (Watt)
      native-image;             pgo;                 55;        57.560;  Power (Watt)
      native-image;             pgo;                 56;        63.340;  Power (Watt)
      native-image;             pgo;                 57;        62.730;  Power (Watt)
      native-image;             pgo;                 58;        53.230;  Power (Watt)
      native-image;             pgo;                 59;        56.390;  Power (Watt)
      native-image;             pgo;                 60;        59.460;  Power (Watt)
      native-image;             pgo;                 61;        62.420;  Power (Watt)
      native-image;             pgo;                 62;        64.340;  Power (Watt)
      native-image;             pgo;                 63;        54.460;  Power (Watt)
      native-image;             pgo;                 64;        59.580;  Power (Watt)
      native-image;             pgo;                 65;        64.510;  Power (Watt)
      native-image;             pgo;                 66;        64.800;  Power (Watt)
      native-image;             pgo;                 67;        65.540;  Power (Watt)
      native-image;             pgo;                 68;        62.850;  Power (Watt)
      native-image;             pgo;                 69;        68.650;  Power (Watt)
      native-image;             pgo;                 70;        65.130;  Power (Watt)
      native-image;             pgo;                 71;        65.010;  Power (Watt)
      native-image;             pgo;                 72;        60.240;  Power (Watt)
      native-image;             pgo;                 73;        63.500;  Power (Watt)
      native-image;             pgo;                 74;        64.750;  Power (Watt)
      native-image;             pgo;                 75;        56.340;  Power (Watt)
      native-image;             pgo;                 76;        63.100;  Power (Watt)
      native-image;             pgo;                 77;        65.450;  Power (Watt)
      native-image;             pgo;                 78;        66.250;  Power (Watt)
      native-image;             pgo;                 79;        65.610;  Power (Watt)
      native-image;             pgo;                 80;        61.380;  Power (Watt)
      native-image;             pgo;                 81;        64.610;  Power (Watt)
      native-image;             pgo;                 82;        55.570;  Power (Watt)
      native-image;             pgo;                 83;        66.090;  Power (Watt)
      native-image;             pgo;                 84;        67.150;  Power (Watt)
      native-image;             pgo;                 85;        65.700;  Power (Watt)
      native-image;             pgo;                 86;        64.390;  Power (Watt)
      native-image;             pgo;                 87;        65.220;  Power (Watt)
      native-image;             pgo;                 88;        60.190;  Power (Watt)
      native-image;             pgo;                 89;        59.200;  Power (Watt)
      native-image;             pgo;                 90;        60.290;  Power (Watt)
      native-image;             pgo;                 91;        56.360;  Power (Watt)
      native-image;             pgo;                 92;        65.170;  Power (Watt)
      native-image;             pgo;                 93;        65.870;  Power (Watt)
      native-image;             pgo;                 94;        63.940;  Power (Watt)
      native-image;             pgo;                 95;        61.560;  Power (Watt)
      native-image;             pgo;                 96;        65.110;  Power (Watt)
      native-image;             pgo;                 97;        60.040;  Power (Watt)
      native-image;             pgo;                 98;        56.370;  Power (Watt)
      native-image;             pgo;                 99;        64.420;  Power (Watt)
      native-image;             pgo;                100;        63.780;  Power (Watt)
      native-image;             pgo;                101;        66.140;  Power (Watt)
      native-image;             pgo;                102;        61.800;  Power (Watt)
      native-image;             pgo;                103;        55.100;  Power (Watt)
      native-image;             pgo;                104;        49.760;  Power (Watt)
      native-image;             pgo;                105;        49.480;  Power (Watt)
      native-image;             pgo;                106;        49.700;  Power (Watt)
      native-image;             pgo;                107;        50.730;  Power (Watt)
      native-image;             pgo;                108;        50.140;  Power (Watt)
      native-image;             pgo;                109;        50.990;  Power (Watt)
      native-image;             pgo;                110;        46.980;  Power (Watt)
      native-image;             pgo;                111;        47.420;  Power (Watt)
      native-image;             pgo;                112;        46.680;  Power (Watt)
      native-image;             pgo;                113;        48.750;  Power (Watt)
      native-image;             pgo;                114;        48.520;  Power (Watt)
      native-image;             pgo;                115;        47.570;  Power (Watt)
      native-image;             pgo;                116;        45.520;  Power (Watt)
      native-image;             pgo;                117;        46.770;  Power (Watt)
      native-image;             pgo;                118;        42.710;  Power (Watt)
      native-image;             pgo;                119;        46.440;  Power (Watt)
      native-image;             pgo;                120;        46.970;  Power (Watt)
      native-image;             pgo;                121;        44.660;  Power (Watt)
      native-image;             pgo;                122;        42.090;  Power (Watt)
      native-image;             pgo;                123;        42.710;  Power (Watt)
      native-image;             pgo;                124;        44.890;  Power (Watt)
      native-image;             pgo;                125;        49.030;  Power (Watt)
      native-image;             pgo;                126;        52.010;  Power (Watt)
      native-image;             pgo;                127;        53.200;  Power (Watt)
      native-image;             pgo;                128;        44.870;  Power (Watt)
      native-image;             pgo;                129;        44.460;  Power (Watt)
      native-image;             pgo;                130;        48.220;  Power (Watt)
      native-image;             pgo;                131;        45.530;  Power (Watt)
      native-image;             pgo;                132;        43.130;  Power (Watt)
      native-image;             pgo;                133;        44.650;  Power (Watt)
      native-image;             pgo;                134;        46.130;  Power (Watt)
      native-image;             pgo;                135;        46.790;  Power (Watt)
      native-image;             pgo;                136;        39.640;  Power (Watt)
      native-image;             pgo;                137;        28.730;  Power (Watt)
      native-image;             pgo;                138;        33.310;  Power (Watt)
      native-image;             pgo;                139;        51.650;  Power (Watt)
      native-image;             pgo;                140;        50.320;  Power (Watt)
      native-image;             pgo;                141;        37.830;  Power (Watt)
      native-image;             pgo;                142;        38.770;  Power (Watt)
      native-image;             pgo;                143;        33.320;  Power (Watt)
      native-image;             pgo;                144;        52.660;  Power (Watt)
      native-image;             pgo;                145;        43.580;  Power (Watt)
      native-image;             pgo;                146;        30.030;  Power (Watt)
      native-image;             pgo;                147;        46.530;  Power (Watt)
      native-image;             pgo;                148;        37.940;  Power (Watt)
      native-image;             pgo;                149;        34.010;  Power (Watt)
      native-image;             pgo;                150;        42.560;  Power (Watt)
      native-image;             pgo;                151;        35.560;  Power (Watt)
      native-image;             pgo;                152;        36.660;  Power (Watt)
      native-image;             pgo;                153;        35.400;  Power (Watt)
      native-image;             pgo;                154;        32.700;  Power (Watt)
      native-image;             pgo;                155;        33.660;  Power (Watt)
      native-image;             pgo;                156;        36.660;  Power (Watt)
      native-image;             pgo;                157;        40.750;  Power (Watt)
      native-image;             pgo;                158;        69.330;  Power (Watt)
      native-image;             pgo;                159;        62.180;  Power (Watt)
      native-image;             pgo;                160;        62.310;  Power (Watt)
      native-image;             pgo;                161;        59.740;  Power (Watt)
      native-image;             pgo;                162;        64.520;  Power (Watt)
      native-image;             pgo;                163;        58.160;  Power (Watt)
      native-image;             pgo;                164;        50.790;  Power (Watt)
      native-image;             pgo;                165;        48.120;  Power (Watt)
      native-image;             pgo;                166;        39.780;  Power (Watt)
      native-image;             pgo;                167;        37.600;  Power (Watt)
      native-image;             pgo;                168;        58.620;  Power (Watt)
      native-image;             pgo;                169;        66.600;  Power (Watt)
      native-image;             pgo;                170;        55.570;  Power (Watt)
      native-image;             pgo;                171;        39.600;  Power (Watt)
      native-image;             pgo;                172;        37.300;  Power (Watt)
      native-image;             pgo;                173;        38.210;  Power (Watt)
      native-image;             pgo;                174;        36.980;  Power (Watt)
      native-image;             pgo;                175;        35.630;  Power (Watt)
      native-image;             pgo;                176;        31.260;  Power (Watt)
      native-image;             pgo;                177;        52.180;  Power (Watt)
      native-image;             pgo;                178;        69.120;  Power (Watt)
      native-image;             pgo;                179;        66.720;  Power (Watt)
      native-image;             pgo;                180;        67.120;  Power (Watt)
      native-image;             pgo;                181;        78.760;  Power (Watt)
      native-image;             pgo;                182;        80.080;  Power (Watt)
      native-image;             pgo;                183;        80.070;  Power (Watt)
      native-image;             pgo;                184;        76.210;  Power (Watt)
      native-image;             pgo;                185;        49.060;  Power (Watt)
      native-image;             pgo;                186;        29.360;  Power (Watt)
      native-image;             pgo;                187;        74.120;  Power (Watt)
      native-image;             pgo;                188;        80.520;  Power (Watt)
      native-image;             pgo;                189;        70.020;  Power (Watt)
      native-image;             pgo;                190;        53.860;  Power (Watt)
      native-image;             pgo;                191;        39.180;  Power (Watt)
      native-image;             pgo;                192;        40.940;  Power (Watt)
      native-image;             pgo;                193;        58.680;  Power (Watt)
      native-image;             pgo;                194;        56.940;  Power (Watt)
      native-image;             pgo;                195;        56.670;  Power (Watt)
      native-image;             pgo;                196;        62.140;  Power (Watt)
      native-image;             pgo;                197;        68.770;  Power (Watt)
      native-image;             pgo;                198;        67.320;  Power (Watt)
      native-image;             pgo;                199;        61.740;  Power (Watt)
      native-image;             pgo;                200;        72.150;  Power (Watt)
      native-image;             pgo;                201;        68.300;  Power (Watt)
      native-image;             pgo;                202;        69.130;  Power (Watt)
      native-image;             pgo;                203;        69.560;  Power (Watt)
      native-image;             pgo;                204;        73.480;  Power (Watt)
      native-image;             pgo;                205;        73.160;  Power (Watt)
      native-image;             pgo;                206;        72.530;  Power (Watt)
      native-image;             pgo;                207;        73.770;  Power (Watt)
      native-image;             pgo;                208;        73.740;  Power (Watt)
      native-image;             pgo;                209;        74.150;  Power (Watt)
      native-image;             pgo;                210;        74.910;  Power (Watt)
      native-image;             pgo;                211;        70.910;  Power (Watt)
      native-image;             pgo;                212;        70.730;  Power (Watt)
      native-image;             pgo;                213;        71.000;  Power (Watt)
      native-image;             pgo;                214;        71.650;  Power (Watt)
      native-image;             pgo;                215;        69.770;  Power (Watt)
      native-image;             pgo;                216;        68.550;  Power (Watt)
      native-image;             pgo;                217;        66.420;  Power (Watt)
      native-image;             pgo;                218;        68.770;  Power (Watt)
      native-image;             pgo;                219;        74.530;  Power (Watt)
      native-image;             pgo;                220;        72.780;  Power (Watt)
      native-image;             pgo;                221;        76.060;  Power (Watt)
      native-image;             pgo;                222;        78.640;  Power (Watt)
      native-image;             pgo;                223;        79.880;  Power (Watt)
      native-image;             pgo;                224;        80.380;  Power (Watt)
      native-image;             pgo;                225;        80.360;  Power (Watt)
      native-image;             pgo;                226;        77.350;  Power (Watt)
      native-image;             pgo;                227;        71.530;  Power (Watt)
      native-image;             pgo;                228;        72.850;  Power (Watt)
      native-image;             pgo;                229;        75.500;  Power (Watt)
      native-image;             pgo;                230;        76.110;  Power (Watt)
      native-image;             pgo;                231;        80.780;  Power (Watt)
      native-image;             pgo;                232;        81.420;  Power (Watt)
      native-image;             pgo;                233;        81.890;  Power (Watt)
      native-image;             pgo;                234;        81.180;  Power (Watt)
      native-image;             pgo;                235;        82.530;  Power (Watt)
      native-image;             pgo;                236;        81.880;  Power (Watt)
      native-image;             pgo;                237;        81.710;  Power (Watt)
      native-image;             pgo;                238;        81.530;  Power (Watt)
      native-image;             pgo;                239;        82.140;  Power (Watt)
      native-image;             pgo;                240;        82.320;  Power (Watt)
      native-image;             pgo;                241;        82.060;  Power (Watt)
      native-image;             pgo;                242;        78.750;  Power (Watt)
      native-image;             pgo;                243;        81.250;  Power (Watt)
      native-image;             pgo;                244;        84.030;  Power (Watt)
      native-image;             pgo;                245;        82.000;  Power (Watt)
      native-image;             pgo;                246;        80.720;  Power (Watt)
      native-image;             pgo;                247;        82.480;  Power (Watt)
      native-image;             pgo;                248;        82.140;  Power (Watt)
      native-image;             pgo;                249;        82.480;  Power (Watt)
      native-image;             pgo;                250;        81.980;  Power (Watt)
      native-image;             pgo;                251;        82.330;  Power (Watt)
      native-image;             pgo;                252;        82.510;  Power (Watt)
      native-image;             pgo;                253;        81.060;  Power (Watt)
      native-image;             pgo;                254;        82.360;  Power (Watt)
      native-image;             pgo;                255;        82.140;  Power (Watt)
      native-image;             pgo;                256;        82.910;  Power (Watt)
      native-image;             pgo;                257;        81.790;  Power (Watt)
      native-image;             pgo;                258;        82.960;  Power (Watt)
      native-image;             pgo;                259;        83.260;  Power (Watt)
      native-image;             pgo;                260;        82.830;  Power (Watt)
      native-image;             pgo;                261;        81.260;  Power (Watt)
      native-image;             pgo;                262;        82.790;  Power (Watt)
      native-image;             pgo;                263;        83.140;  Power (Watt)
      native-image;             pgo;                264;        64.070;  Power (Watt)
      native-image;             pgo;                265;        69.700;  Power (Watt)
      native-image;             pgo;                266;        80.310;  Power (Watt)
      native-image;             pgo;                267;        82.850;  Power (Watt)
      native-image;             pgo;                268;        82.910;  Power (Watt)
      native-image;             pgo;                269;        82.440;  Power (Watt)
      native-image;             pgo;                270;        82.920;  Power (Watt)
      native-image;             pgo;                271;        82.770;  Power (Watt)
      native-image;             pgo;                272;        82.500;  Power (Watt)
      native-image;             pgo;                273;        83.280;  Power (Watt)
      native-image;             pgo;                274;        82.960;  Power (Watt)
      native-image;             pgo;                275;        84.440;  Power (Watt)
      native-image;             pgo;                276;        83.540;  Power (Watt)
      native-image;             pgo;                277;        83.370;  Power (Watt)
      native-image;             pgo;                278;        82.740;  Power (Watt)
      native-image;             pgo;                279;        83.750;  Power (Watt)
      native-image;             pgo;                280;        83.060;  Power (Watt)
      native-image;             pgo;                281;        60.690;  Power (Watt)
      native-image;             pgo;                282;        80.770;  Power (Watt)
      native-image;             pgo;                283;        81.120;  Power (Watt)
      native-image;             pgo;                284;        83.280;  Power (Watt)
      native-image;             pgo;                285;        84.490;  Power (Watt)
      native-image;             pgo;                286;        76.700;  Power (Watt)
      native-image;             pgo;                287;        38.040;  Power (Watt)
      native-image;             pgo;                288;        37.230;  Power (Watt)
      native-image;             pgo;                289;        36.500;  Power (Watt)
      native-image;             pgo;                290;        36.530;  Power (Watt)
      native-image;             pgo;                291;        38.070;  Power (Watt)
      native-image;             pgo;                292;        37.500;  Power (Watt)
      native-image;             pgo;                293;        35.900;  Power (Watt)
      native-image;             pgo;                294;        35.140;  Power (Watt)
      native-image;             pgo;                295;        36.970;  Power (Watt)
      native-image;             pgo;                296;        35.440;  Power (Watt)
      native-image;             pgo;                297;        35.230;  Power (Watt)
      native-image;             pgo;                298;        38.580;  Power (Watt)
      native-image;             pgo;                299;        36.150;  Power (Watt)
      native-image;             pgo;                300;        36.150;  Power (Watt)
      native-image;             pgo;                301;        32.210;  Power (Watt)
      native-image;             pgo;                302;        35.640;  Power (Watt)
      native-image;             pgo;                303;        36.220;  Power (Watt)
      native-image;             pgo;                304;        39.040;  Power (Watt)
      native-image;             pgo;                305;        38.240;  Power (Watt)
      native-image;             pgo;                306;        37.550;  Power (Watt)
      native-image;             pgo;                307;        38.170;  Power (Watt)
      native-image;             pgo;                308;        36.820;  Power (Watt)
      native-image;             pgo;                309;        35.790;  Power (Watt)
      native-image;             pgo;                310;        35.870;  Power (Watt)
      native-image;             pgo;                311;        37.690;  Power (Watt)
      native-image;             pgo;                312;        47.690;  Power (Watt)
      native-image;             pgo;                313;        37.240;  Power (Watt)
      native-image;             pgo;                314;        35.730;  Power (Watt)
      native-image;             pgo;                315;        36.490;  Power (Watt)
      native-image;             pgo;                316;        36.100;  Power (Watt)
      native-image;             pgo;                317;        37.010;  Power (Watt)
      native-image;             pgo;                318;        50.740;  Power (Watt)
      native-image;             pgo;                319;        60.660;  Power (Watt)
      native-image;             pgo;                320;        38.510;  Power (Watt)
      native-image;             pgo;                321;        32.450;  Power (Watt)
    oracle-graalvm;         default;                  1;         9.130;  Power (Watt)
    oracle-graalvm;         default;                  2;        10.480;  Power (Watt)
    oracle-graalvm;         default;                  3;         7.330;  Power (Watt)
    oracle-graalvm;         default;                  4;        44.440;  Power (Watt)
    oracle-graalvm;         default;                  5;        42.910;  Power (Watt)
    oracle-graalvm;         default;                  6;        42.900;  Power (Watt)
    oracle-graalvm;         default;                  7;        43.990;  Power (Watt)
    oracle-graalvm;         default;                  8;        43.250;  Power (Watt)
    oracle-graalvm;         default;                  9;        45.470;  Power (Watt)
    oracle-graalvm;         default;                 10;        47.470;  Power (Watt)
    oracle-graalvm;         default;                 11;        47.000;  Power (Watt)
    oracle-graalvm;         default;                 12;        47.120;  Power (Watt)
      native-image;         default;                  1;        23.850;  Power (Watt)
      native-image;         default;                  2;        23.000;  Power (Watt)
      native-image;         default;                  3;        23.450;  Power (Watt)
      native-image;         default;                  4;        41.730;  Power (Watt)
      native-image;         default;                  5;        40.650;  Power (Watt)
      native-image;         default;                  6;        45.550;  Power (Watt)
      native-image;         default;                  7;        43.150;  Power (Watt)
      native-image;         default;                  8;        47.300;  Power (Watt)
      native-image;         default;                  9;        46.700;  Power (Watt)
      native-image;         default;                 10;        46.270;  Power (Watt)
      native-image;         default;                 11;        46.430;  Power (Watt)
      native-image;         default;                 12;        47.530;  Power (Watt)
      native-image;         default;                 13;        43.700;  Power (Watt)
      native-image;         default;                 14;        46.980;  Power (Watt)
      native-image;         default;                 15;        44.990;  Power (Watt)
      native-image;         default;                 16;        45.670;  Power (Watt)
      native-image;         default;                 17;        45.850;  Power (Watt)
      native-image;         default;                 18;        46.440;  Power (Watt)
      native-image;         default;                 19;        46.810;  Power (Watt)
      native-image;         default;                 20;        45.210;  Power (Watt)
      native-image;         default;                 21;        45.110;  Power (Watt)
      native-image;         default;                 22;        43.560;  Power (Watt)
      native-image;         default;                 23;        42.290;  Power (Watt)
      native-image;         default;                 24;        45.350;  Power (Watt)
      native-image;         default;                 25;        45.600;  Power (Watt)
      native-image;         default;                 26;        48.060;  Power (Watt)
      native-image;         default;                 27;        47.880;  Power (Watt)
      native-image;         default;                 28;        47.440;  Power (Watt)
      native-image;         default;                 29;        48.310;  Power (Watt)
      native-image;         default;                 30;        49.710;  Power (Watt)
      native-image;         default;                 31;        49.490;  Power (Watt)
      native-image;         default;                 32;        45.630;  Power (Watt)
      native-image;         default;                 33;        45.120;  Power (Watt)
      native-image;         default;                 34;        43.170;  Power (Watt)
      native-image;         default;                 35;        43.870;  Power (Watt)
      native-image;         default;                 36;        43.000;  Power (Watt)
      native-image;         default;                 37;        62.450;  Power (Watt)
      native-image;         default;                 38;        65.010;  Power (Watt)
